Name: 玩偶•橘子猫「合作集」, URL: https://v4.cvhlscdn.com/20230426/guDLBTn8/hls/index.m3u8, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 130, URL: https://q2cyl7.cdnedge.live/file/avple-images/hls/61806f254d383b66797a697a/playlist.m3u8, Date: None, Delay: 294 ms, Speed: 5.11 M/s, Resolution: 1280x720
Name: 0, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61b8178197618e5cc644ad43/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 1, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61771b91ad20e84f6e46a0a7/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 1, URL: http://10.8.8.200:4022/udp/239.112.205.59:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 2, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61771e9dad20e84f6e46a0ad/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 2, URL: http://10.8.8.200:4022/udp/239.112.205.78:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 3, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61771f8dad20e84f6e46a0af/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 3, URL: http://10.8.8.200:4022/udp/239.112.205.116:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 4, URL: https://u89ey.cdnedge.live/file/avple-images/hls/617836ed6275b513e05eef0b/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 4, URL: http://10.8.8.200:4022/udp/239.112.205.4:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 5, URL: https://u89ey.cdnedge.live/file/avple-images/hls/617c4cf1f0db60036839e944/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 5, URL: http://10.8.8.200:4022/udp/239.111.205.13:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 6, URL: https://u89ey.cdnedge.live/file/avple-images/hls/617c4d69f0db60036839e945/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 6, URL: http://10.8.8.200:4022/udp/239.112.205.118:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 7, URL: https://u89ey.cdnedge.live/file/avple-images/hls/617c4f85f0db60036839e94a/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 7, URL: http://10.8.8.200:4022/udp/239.112.205.83:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 8, URL: https://u89ey.cdnedge.live/file/avple-images/hls/618073224d383b66797a6981/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 8, URL: http://10.8.8.200:4022/udp/239.112.205.119:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 9, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6183333186d3713512d4ddaa/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 9, URL: http://10.8.8.200:4022/udp/239.112.205.85:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 10, URL: https://u89ey.cdnedge.live/file/avple-images/hls/618336f186d3713512d4ddb2/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 10, URL: http://10.8.8.200:4022/udp/239.112.205.86:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 11, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61846279fddb3b0ce1f32684/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 11, URL: http://10.8.8.200:4022/udp/239.112.205.11:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 12, URL: https://u89ey.cdnedge.live/file/avple-images/hls/618624f126bdd144b598cbd4/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 12, URL: http://10.8.8.200:4022/udp/239.112.205.88:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 13, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61869da58928100853d28994/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 13, URL: http://10.8.8.200:4022/udp/239.112.205.13:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 14, URL: https://u89ey.cdnedge.live/file/avple-images/hls/618b973d52fe307992e9158a/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 14, URL: http://10.8.8.200:4022/udp/239.112.205.14:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 15, URL: https://u89ey.cdnedge.live/file/avple-images/hls/618b98a552fe307992e9158e/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 15, URL: http://10.8.8.200:4022/udp/239.112.205.15:5140$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 16, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6190b7093e002b78fa02b86b/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 17, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6190b8353e002b78fa02b86e/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 18, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61994f884b40d33a86618952/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 19, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61994f954a94103a79bc9483/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 20, URL: https://u89ey.cdnedge.live/file/avple-images/hls/619d55a944b3af0456c438aa/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 21, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61a0e7053006a4603929a38e/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 22, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61a0e7f53006a4603929a390/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 23, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61a526c1a992bd3d5c3eb61e/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 24, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61a7d53d7aac5d7ef57bda24/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 25, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61accd47779a324ef83699bf/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 26, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61adba9d779a324ef83699c5/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 27, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61aea3d102275f78f19d8f2c/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 28, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61b46fa5f91a1b0eecb6e534/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 29, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61b6ca751458462c26eadc86/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 30, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61b816ce97618e5cc644ad42/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 31, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61c028d2ad3e743fbb4f96ec/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 32, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61c02a39ad3e743fbb4f96f0/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 33, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61c6a612668fd93b4250a31c/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 34, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61c6a7f1668fd93b4250a320/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 35, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61c6ae45668fd93b4250a32a/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 36, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61cc3a1db192e6156087c941/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 37, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61ce1171b418404e15c81303/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 38, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61ce1225b418404e15c81305/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 39, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61d0bec18ec5397ce0e2cddc/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 40, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61d0c67d8ec5397ce0e2cdec/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 41, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61d62375f2772f49dcde1d4a/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 42, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61d626f9f2772f49dcde1d53/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 43, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61d8f828188cab78b243b40c/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 44, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61d8f8da188cab78b243b40e/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 45, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61df65753c31380dc7d79ada/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 46, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61e3bcdfec201f6b0a3a89a7/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 47, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61e5332adc7fbb10cb2c4edb/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 48, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61e927aac6ba7653ff36281f/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 49, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61ee46c24e82d1622de7f24d/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 50, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61efa1a25d579208810784f7/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 51, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61f701c2d7d05308d12ef11b/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 52, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61f9a6a29053272327957ad6/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 53, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61fb8a2611eff304d6e13799/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 54, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61fb8cf611eff304d6e1379f/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 55, URL: https://u89ey.cdnedge.live/file/avple-images/hls/61ff169699eb625f8e37e0a7/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 56, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6202e37a152c48301ba2ac75/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 57, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6202e3f2152c48301ba2ac76/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 58, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6202e55a152c48301ba2ac7a/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 59, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6205a47ad69d37216eb636de/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 60, URL: https://u89ey.cdnedge.live/file/avple-images/hls/620c662bd0ea7c7d841b2f3c/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 61, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6215b8cecef8321ac4bf99a9/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 62, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6219e6f5b9e8e9119a2f1fe1/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 63, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6219e76eb9e8e9119a2f1fe2/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 64, URL: https://u89ey.cdnedge.live/file/avple-images/hls/621e160f0b43873ee3783bec/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 65, URL: https://u89ey.cdnedge.live/file/avple-images/hls/62230dc61fdb77263ccb3864/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 66, URL: https://u89ey.cdnedge.live/file/avple-images/hls/62246faec6370a74fa39c712/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 67, URL: https://u89ey.cdnedge.live/file/avple-images/hls/62287a72ac9a2544846bbfaa/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 68, URL: https://u89ey.cdnedge.live/file/avple-images/hls/622b612f99043721e41f476b/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 69, URL: https://u89ey.cdnedge.live/file/avple-images/hls/622b61e299043721e41f476d/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 70, URL: https://u89ey.cdnedge.live/file/avple-images/hls/622b656699043721e41f4771/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 71, URL: https://u89ey.cdnedge.live/file/avple-images/hls/622d470ae5f4997685910d12/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 72, URL: https://u89ey.cdnedge.live/file/avple-images/hls/622d4a52e5f4997685910d1b/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 73, URL: https://u89ey.cdnedge.live/file/avple-images/hls/622fc66ae14ae771445e47f9/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 74, URL: https://u89ey.cdnedge.live/file/avple-images/hls/62323bf28cc9324f49436134/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 75, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6233ca29aefa78093f9ffdd3/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 76, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6233cadaaefa78093f9ffdd5/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 77, URL: https://u89ey.cdnedge.live/file/avple-images/hls/62350655ecafc64f34ef85bb/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 78, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6236b0a61222e41c629a9329/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 79, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6236b11e1222e41c629a932a/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 80, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6238245f3f90d26204d0e679/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 81, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6242c15681f80f77774148cd/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 82, URL: https://u89ey.cdnedge.live/file/avple-images/hls/624426335b48055614930059/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 83, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6249a0afeb0b5f202d561603/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 84, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6249a0b0eb0b5f202d56161a/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 85, URL: https://u89ey.cdnedge.live/file/avple-images/hls/624d7cc08d83843ab3a678c7/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 86, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6250349af06f665330ec2bdc/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 87, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6251a557b9fdae53fd99957c/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 88, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6251a557b9fdae53fd99957d/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 89, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6254986f3d5bac30b2603dc2/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 90, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6256b161bd35195668774558/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 91, URL: https://u89ey.cdnedge.live/file/avple-images/hls/626bd95120859323fc450d75/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 92, URL: https://u89ey.cdnedge.live/file/avple-images/hls/626fb4473ddea14c11aa4aac/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 93, URL: https://u89ey.cdnedge.live/file/avple-images/hls/626fb8423ddea14c11aa4ab1/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 94, URL: https://u89ey.cdnedge.live/file/avple-images/hls/627678103847697e5124b6dc/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 95, URL: https://u89ey.cdnedge.live/file/avple-images/hls/627678c43847697e5124b6dd/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 96, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6276793c3847697e5124b6de/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 97, URL: https://u89ey.cdnedge.live/file/avple-images/hls/627a5a0c1a1d9a347dd9853e/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 98, URL: https://u89ey.cdnedge.live/file/avple-images/hls/627cdcf62568f9623a3e5421/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 99, URL: https://u89ey.cdnedge.live/file/avple-images/hls/627d162bafbf916250ff4d8b/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 100, URL: https://u89ey.cdnedge.live/file/avple-images/hls/627e66b4c60346652e396c80/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 101, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6280b154fc27be165aeb81d2/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 102, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6280b821fc27be165aeb81da/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 103, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6280bd0bfc27be165aeb81de/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 104, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6280be37fc27be165aeb81e0/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 105, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6284e288c71b08247ee18e2f/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 106, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6284e33bc71b08247ee18e31/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 107, URL: https://u89ey.cdnedge.live/file/avple-images/hls/628798c2d28d4f134ac6904a/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 108, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6288471dd28d4f134ac69054/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 109, URL: https://u89ey.cdnedge.live/file/avple-images/hls/6289a97bb982a351108bf732/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 110, URL: https://u89ey.cdnedge.live/file/avple-images/hls/62aad0ac21a7da2e6584bc88/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 111, URL: https://u89ey.cdnedge.live/file/avple-images/hls/62ac63931ea6384bb6ca9f87/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 112, URL: https://u89ey.cdnedge.live/file/avple-images/hls/62ac65ec1ea6384bb6ca9f89/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
Name: 113, URL: https://u89ey.cdnedge.live/file/avple-images/hls/62aecbbdc556631aff1378eb/playlist.m3u8, Date: None, Delay: 260 ms, Speed: 5.70 M/s, Resolution: 1280x720
